source_name,ra,dec,PMRA,sigPMRA,PMDec,sigPMDec,w1mpro,w1sigmpro,w2mpro,w2sigmpro
J085335.81-032934.2,-0.73444,0.0074,-0.448,0.0092,11.388,0.02,11.117,0.015,133.3992356,-3.4928514
J081158.84-085816.1,-0.04374,0.039,0.0231,0.0434,16.631,0.036,17.047,0.149,122.9951867,-8.9711533
J083428.05+230830.0,0.18826,0.1182,-0.0979,0.1443,17.66,0.097,17.141,--,128.6169076,23.1416832
J105043.98+325843.4,-0.09662,0.0115,-0.03669,0.0133,14.946,0.017,14.704,0.023,162.6832813,32.9787259
J000628.96+185714.2,0.03223,0.1444,-0.10186,0.1363,17.832,0.1,17.697,0.312,1.6206791,18.9539636
J055835.38-133914.4,-0.18286,0.0646,0.107,0.067,17.111,0.052,17.077,0.158,89.6474169,-13.6540051
J004946.98+215100.7,-0.07039,0.0517,0.06264,0.0538,16.903,0.05,16.411,0.091,12.4457676,21.85021
J115249.50+643315.5,-0.02297,0.021,-0.01269,0.0241,16.097,0.022,15.941,0.046,178.2062875,64.5543254
J143646.76+310852.8,-0.0008,0.0477,-0.08906,0.0579,17.033,0.047,16.825,0.112,219.1948495,31.1480237
J113716.59+112633.9,-0.24923,0.2247,0.17172,0.2614,18.434,0.181,17.479,--,174.3191445,11.4427504
J223937.49+161701.4,0.07427,0.0648,-0.10554,0.0596,17.138,0.055,16.733,0.115,339.9062409,16.2837353
J004615.15+025134.7,0.17893,0.2261,0.29856,0.2303,18.446,0.19,17.771,--,11.5631383,2.8596559
J125043.17-214943.8,-0.15012,0.0957,0.15756,0.116,17.656,0.09,17.642,0.29,192.6798929,-21.8288593
J112043.09+090429.6,-0.05851,0.0256,-0.04137,0.0294,15.992,0.027,15.838,0.06,170.1795585,9.0748929
J004222.15+145910.8,0.07748,0.0964,-0.05177,0.0999,17.447,0.078,16.907,0.157,10.5923284,14.9863406
J154628.06+253635.7,-0.41333,0.0071,0.11701,0.0076,14.369,0.018,14.099,0.019,236.6169316,25.6099362
J040707.91+151442.3,0.01799,0.0193,-0.0158,0.0195,15.498,0.023,15.491,0.048,61.7829742,15.2450897
J234645.61+112908.2,-0.38466,0.0042,-0.10457,0.0037,11.382,0.013,11.132,0.009,356.69007,11.4856165
J115339.02+503141.7,0.0623,0.0598,0.00472,0.0647,17.287,0.056,16.764,0.108,178.412608,50.5282499
J191914.03+304543.2,0.02339,0.0162,-0.0158,0.0161,15.369,0.02,15.647,0.05,289.8084915,30.7620068
J000614.07+160453.9,0.03993,0.0143,-0.0572,0.014,15.093,0.017,14.942,0.026,1.5586263,16.0816544
J133552.09+112950.9,-0.00454,0.0109,0.00186,0.0124,14.74,0.017,14.784,0.025,203.9670665,11.4974899
J092623.24+071129.1,0.05358,0.0512,-0.124,0.058,16.863,0.049,16.432,0.093,141.5968566,7.1914436
J100034.78+271640.5,-0.04326,0.0425,0.13995,0.0538,16.778,0.044,16.441,0.087,150.1449384,27.2779413
J142635.18-522921.3,-0.02364,0.0256,-0.09861,0.0289,15.874,0.027,15.735,0.049,216.6466217,-52.4892725
J192334.11+331321.6,0.00546,0.0175,0.108,0.0148,5.2,0.055,4.796,0.043,290.892141,33.2226765
J124033.48+460544.7,-0.15698,0.0129,0.08315,0.0146,15.263,0.017,14.982,0.025,190.1395201,46.0957506
J195615.30-175446.2,-0.00884,0.0495,-0.0663,0.0485,16.606,0.045,16.928,0.178,299.0637836,-17.912854
J092933.95+342925.9,0.01517,0.0412,-0.04,0.0452,16.812,0.044,15.811,0.053,142.3914909,34.4905469
J065438.57-713059.4,0.00578,0.0039,0.0205,0.0033,10.544,0.014,10.231,0.009,103.6607312,-71.5165153
J012739.01+280551.3,-0.10615,0.0047,-0.15236,0.004,12.501,0.011,12.228,0.009,21.9125396,28.097597
J030627.29+154455.6,0.1609,0.0881,0.06335,0.0855,17.354,0.075,16.895,0.153,46.6137149,15.7487884
J165850.14+181948.7,-0.0161,0.0136,-0.02951,0.0152,15.219,0.018,15.225,0.03,254.708937,18.3302152
J123242.23-003311.5,-0.17582,0.1566,0.05779,0.1879,18.027,0.139,17.676,0.345,188.1759646,-0.5532204
J182931.55+260101.2,0.00987,0.0146,0.00163,0.0149,15.416,0.018,15.22,0.028,277.3814968,26.0170064
J083558.17+054830.4,-0.13218,0.0048,-0.0274,0.005,12.705,0.012,12.445,0.01,128.9923794,5.8084621
J115659.73+413043.9,-0.10102,0.0085,0.01197,0.0096,14.629,0.015,14.046,0.015,179.2488749,41.5122146
J121710.78-031134.4,-0.03164,0.006,0.0095,0.0068,13.267,0.014,13.145,0.012,184.2949172,-3.1929042
J144057.97-222536.7,-0.34769,0.1065,-0.13507,0.1123,17.591,0.093,17.029,0.184,220.2415598,-22.4268681
J155149.77-213512.9,0.2241,0.0495,-0.03953,0.0518,16.472,0.043,16.556,0.143,237.9574068,-21.5869286
J095558.92-734313.7,-0.01027,0.0129,-0.0117,0.0131,15.432,0.017,15.442,0.03,148.9955041,-73.7204979
J143942.51-110025.7,-0.1089,0.0774,-0.14953,0.0869,17.381,0.075,17.106,0.16,219.9271349,-11.007155
J131313.45+265419.7,-0.07724,0.1071,0.15738,0.1242,17.813,0.099,17.656,0.255,198.3060557,26.9054804
J203042.42+074915.7,0.05035,0.1011,-0.0119,0.1112,17.963,0.108,16.929,0.139,307.6767741,7.821037
J125436.65+293811.1,0.04279,0.1268,-0.08641,0.1491,18.042,0.111,18.383,0.531,193.6527075,29.6364336
J160510.93+042136.3,-0.01046,0.006,-0.01554,0.0064,13.356,0.012,13.397,0.012,241.2955632,4.3600874
J162413.94+002851.4,0.04881,0.0567,-0.05713,0.0638,16.953,0.049,17.292,0.205,246.0581006,0.4809635
J103534.20-071203.9,0.14044,0.0953,0.01888,0.1125,17.575,0.094,16.698,0.125,158.8925011,-7.2011098
J024111.21-032719.7,-0.05832,0.1254,-0.21161,0.1173,17.754,0.101,17.949,0.381,40.2967297,-3.4554835
J054025.76-180258.0,-0.02822,0.0458,0.00563,0.0499,16.848,0.046,16.311,0.077,85.1073612,-18.0494692
J113031.95+234544.9,-0.10523,0.0042,-0.10397,0.0045,12.309,0.012,12.095,0.009,172.6331418,23.7624915
J103217.65+050047.0,-0.03721,0.015,-0.04503,0.0169,15.115,0.018,15.246,0.035,158.0735589,5.0130668
J020734.69+135548.1,0.0701,0.2109,0.23904,0.1954,18.284,0.17,17.993,--,31.8945808,13.9300403
J130041.98+191222.1,0.0,0.0224,0.0,0.0259,15.042,0.037,14.708,0.034,195.174927,19.2061653
J174536.52-164043.6,0.00781,0.0179,0.00948,0.0175,14.402,0.033,14.639,0.053,266.4021864,-16.6787961
J151313.96+401916.2,-0.08177,0.1314,0.14831,0.1473,18.197,0.105,17.731,--,228.3081878,40.3211878
J001557.31+041503.8,0.04467,0.0042,-0.02834,0.0041,7.282,0.019,7.045,0.008,3.9888245,4.2510637
J143154.24-004126.8,-0.0397,0.0285,0.01381,0.0303,16.206,0.031,16.258,0.078,217.9760101,-0.6907893
J162124.06+274638.7,0.00663,0.011,-0.02499,0.0127,14.951,0.016,15.086,0.025,245.3502835,27.7774432
J173836.29+273233.0,0.00547,0.043,-0.00746,0.0445,16.874,0.038,16.692,0.094,264.6512069,27.5425105
J043052.03-084921.9,0.01197,0.004,-0.179,0.0037,8.821,0.013,8.642,0.009,67.7168259,-8.822767
J020742.06+000036.4,0.08506,0.045,-0.08107,0.0442,16.703,0.043,16.193,0.077,31.9252648,0.0101151
J232122.45-004616.4,0.00674,0.0098,-0.07969,0.0091,14.282,0.014,14.108,0.017,350.3435521,-0.7712393
J120619.98+101734.5,-0.0271,0.0298,0.03622,0.0358,16.143,0.03,15.971,0.067,181.5832713,10.2929399
J144139.87+353809.7,-0.03645,0.0055,0.00045,0.0067,13.837,0.014,13.584,0.011,220.4161392,35.6360395
J203438.02+082638.9,-0.09039,0.0952,0.277,0.0918,17.311,0.067,17.88,--,308.6584514,8.4441657
J230722.65-005746.9,0.07395,0.03,-0.03605,0.0289,16.136,0.029,15.738,0.057,346.8443819,-0.963049
J212440.23+184923.8,0.01181,0.0216,-0.0049,0.0208,15.763,0.022,15.947,0.059,321.1676532,18.8232954
J113912.78+084108.4,-0.04147,0.0419,-0.03861,0.0463,16.495,0.042,15.989,0.069,174.8032679,8.6856807
J132859.49-414659.3,-0.01156,0.0298,0.02009,0.0343,16.317,0.031,16.647,0.109,202.2479131,-41.7831607
J002100.55-334650.6,0.03143,0.0399,0.03073,0.0375,16.444,0.036,16.27,0.082,5.2523016,-33.7807434
J044208.83-135704.1,-0.0185,0.0389,-0.0165,0.0382,16.546,0.038,16.247,0.073,70.5367989,-13.9511428
J140348.52+351247.1,-0.01322,0.0344,-0.01654,0.0403,16.747,0.038,16.049,0.055,210.9521705,35.2131083
J103428.20+414001.6,-0.05818,0.0102,0.0554,0.0117,14.932,0.016,14.676,0.02,158.6175358,41.6671206
J151449.75-225438.5,-0.38602,0.0051,-0.2409,0.0052,12.576,0.014,12.333,0.01,228.7073093,-22.9107017
J085726.78-033302.6,-0.10896,0.0506,-0.0686,0.057,16.835,0.045,16.899,0.156,134.3616225,-3.5507378
J061912.93-580314.8,0.00288,0.0038,0.0498,0.0042,7.275,0.019,6.912,0.009,94.8039014,-58.0541144
J171332.59+244934.8,0.00534,0.0287,-0.03256,0.0304,16.329,0.029,16.428,0.081,258.3858181,24.8263498
J160930.29-210459.2,-0.02329,0.0041,-0.02905,0.0041,8.786,0.012,8.775,0.009,242.3762356,-21.0831328
J082303.97-491220.1,-0.01321,0.0201,-0.0162,0.0234,16.037,0.02,16.56,0.077,125.7665539,-49.2056016
J094923.44+080701.0,0.00397,0.0288,0.0513,0.0285,16.036,0.029,15.974,0.068,147.3476708,8.1169547
J153941.50-052111.5,-0.02347,0.0463,0.01594,0.0509,16.747,0.044,16.722,0.131,234.9229446,-5.3532161
J142143.92+013603.6,0.05502,0.0791,-0.18973,0.0846,17.386,0.071,17.004,0.164,215.4330145,1.6010177
J011014.74+010642.1,0.07658,0.041,0.03895,0.039,16.248,0.032,16.128,0.082,17.5614272,1.1116982
J163030.34+434403.9,-0.15004,0.0051,0.02722,0.0058,13.835,0.013,13.262,0.01,247.6264482,43.7344392
J135400.27+011833.4,-0.06208,0.0602,-0.06831,0.0697,17.096,0.058,16.584,0.114,208.5011399,1.3092971
J061605.33-455729.6,-0.0514,0.0454,-0.0431,0.0499,17.342,0.044,17.437,0.15,94.0222159,-45.9582327
J134350.79-385144.6,-0.02293,0.0033,-0.00989,0.0034,9.573,0.01,9.66,0.008,205.961653,-38.8624165
J235958.52-200801.4,0.0188,0.0172,0.03676,0.0163,15.23,0.021,15.178,0.041,359.9938567,-20.133736
J083702.99+195145.8,-0.04424,0.018,-0.0197,0.0199,15.45,0.02,15.583,0.052,129.2624645,19.8627317
J174612.58+503343.8,-0.01122,0.0285,-0.09097,0.0308,16.774,0.028,17.244,0.118,266.5524368,50.5621829
J103609.21-273817.3,0.01432,0.0391,-0.07834,0.0458,16.687,0.04,15.714,0.051,159.0384043,-27.6381413
J013301.77+023111.0,0.10999,0.0925,-0.07922,0.0975,17.727,0.099,16.627,0.117,23.2574009,2.5197441
J032246.60-794059.3,0.09775,0.0033,0.02987,0.0039,11.164,0.01,10.912,0.009,50.6941994,-79.6831594
J172510.02+225515.6,-0.01305,0.0091,0.00126,0.0097,13.85,0.023,13.682,0.019,261.2917607,22.9210171
J020336.89-010232.3,-0.2776,0.103,-0.16345,0.1044,17.983,0.126,16.735,0.126,30.9037166,-1.0423147
J002558.56+391121.4,0.00578,0.0145,-0.03334,0.0124,14.792,0.018,15.002,0.027,6.4940357,39.1893019
J093129.38+052758.0,-0.02871,0.0238,0.0289,0.0296,15.952,0.027,15.992,0.063,142.8724315,5.4661339
J162154.64-204309.5,-0.01766,0.0041,-0.03585,0.0041,9.081,0.013,9.1,0.009,245.4777028,-20.7193281
J233644.20+215338.4,0.23982,0.0043,-0.04412,0.0039,11.531,0.012,11.301,0.008,354.1841712,21.8940029
J204216.84-082115.4,0.05726,0.1084,0.167,0.1089,17.426,0.075,17.839,--,310.5701718,-8.3543037
J232124.40+135441.3,-0.06954,0.0526,0.02916,0.051,16.921,0.045,16.489,0.098,350.351698,13.9114977
J085940.01+114531.2,-0.28663,0.004,-0.0885,0.0041,11.24,0.013,11.01,0.009,134.916738,11.7586728
J212634.28-314326.1,0.21009,0.0046,-0.25495,0.0043,12.034,0.012,11.771,0.009,321.6428472,-31.7239354
J143934.53-804839.0,-0.12901,0.0033,-0.04683,0.0038,10.573,0.012,10.379,0.008,219.8938978,-80.8108603
J125709.00+110840.2,-0.13528,0.1061,0.13563,0.1181,17.669,0.095,16.851,0.144,194.2875021,11.1445149
J035127.16+234502.9,0.01676,0.0335,0.01889,0.036,15.998,0.149,15.881,0.163,57.863183,23.7508113
J174427.06+230402.7,-0.09054,0.0034,-0.18228,0.0035,8.321,0.01,8.338,0.009,266.1127496,23.0674255
J220211.29-111006.9,0.02497,0.0187,-0.04972,0.019,15.284,0.02,15.316,0.039,330.5470431,-11.1685973
J041359.18-475056.2,0.05229,0.0295,-0.0136,0.0287,16.699,0.031,16.647,0.077,63.4966142,-47.8489719
J151421.06+234041.4,-0.03229,0.0289,0.00781,0.0335,16.38,0.031,16.421,0.082,228.5877742,23.6781794
J112437.11+663028.8,-0.14086,0.0918,-0.15555,0.1028,17.785,0.078,17.452,0.182,171.154623,66.5080245
J214139.20-033802.0,0.01179,0.0323,-0.08481,0.0306,16.165,0.029,15.699,0.06,325.4133639,-3.6339016
J233440.20+193238.2,-0.03203,0.0449,0.03523,0.043,16.614,0.038,16.846,0.138,353.6675278,19.5439517
J104051.78+450303.1,-0.01614,0.0314,-0.06603,0.0373,16.56,0.034,16.149,0.072,160.215759,45.0508803
J032517.66-385511.0,0.01952,0.0143,0.00308,0.0132,15.5,0.018,14.951,0.023,51.3236148,-38.91973
J102305.40+044711.7,-0.20219,0.1379,-0.19363,0.1455,18.056,0.133,17.412,0.248,155.7725126,4.7865943
J145658.21+070104.2,0.04104,0.0075,-0.0309,0.0084,14.169,0.014,13.9,0.014,224.2425465,7.0178482
J092112.72-210457.4,-0.03442,0.0179,0.0269,0.0187,15.65,0.021,15.158,0.033,140.3030106,-21.0826235
J045919.22+154051.3,0.02331,0.02,0.00702,0.0221,15.467,0.022,15.531,0.049,74.8300979,15.6809179
J044145.65+230157.6,0.0111,0.004,-0.0359,0.0037,9.701,0.012,9.466,0.008,70.44024,23.03269
J093430.77-135245.0,-0.0434,0.0653,-0.0893,0.075,17.01,0.053,16.779,0.123,143.6282459,-13.8791797
J120214.41+073129.1,0.0232,0.0042,-0.05602,0.0042,9.67,0.012,9.726,0.008,180.5600641,7.5247745
J154236.86-004519.8,-0.0605,0.0223,-0.02551,0.0247,15.803,0.024,15.925,0.058,235.6536063,-0.7555251
J034406.47+321408.9,-0.02823,0.0171,0.00456,0.016,14.322,0.026,14.878,0.059,56.0269922,32.2358236
J203735.66-192220.1,0.02068,0.0121,-0.0278,0.0122,14.598,0.017,14.657,0.026,309.3986207,-19.3722661
J192932.03-442603.5,0.00262,0.0225,-0.0219,0.023,15.885,0.026,15.607,0.044,292.3834943,-44.4343316
J013012.70-104733.8,0.13745,0.0105,-0.34943,0.0093,14.44,0.015,14.085,0.016,22.5529302,-10.7927343
J064528.47-030314.1,-0.01691,0.0163,0.0417,0.0179,15.252,0.02,15.2,0.035,101.3686312,-3.0539331
J133411.80-822652.8,-0.0535,0.0969,0.02154,0.1035,17.886,0.08,17.498,0.185,203.5492051,-82.4480092
J034150.19+042324.7,-0.00927,0.0118,-0.04268,0.0115,14.547,0.017,14.274,0.019,55.4591567,4.3902063
J231854.74-130134.5,-0.1232,0.2502,-0.00991,0.2374,18.3,0.187,17.472,--,349.7281106,-13.0262686
J002159.25-451503.5,0.04628,0.0611,0.06877,0.0598,16.999,0.048,17.045,0.149,5.4969038,-45.2509964
J152103.07+013143.5,-0.18598,0.0099,0.0396,0.0114,14.92,0.018,14.031,0.016,230.2628161,1.5287599
J103524.31+250739.9,-0.18624,0.0049,-0.31403,0.0054,13.011,0.012,12.769,0.01,158.8513287,25.1277555
J154659.99+005318.8,-0.09328,0.0351,-0.01723,0.04,16.46,0.061,16.37,0.112,236.7499654,0.8885687
J124750.31-111816.8,0.24154,0.0391,0.07983,0.0459,16.72,0.043,16.412,0.104,191.9596277,-11.3046752
J121238.13+000708.0,-0.05961,0.0042,-0.02279,0.004,8.921,0.012,8.977,0.008,183.1588917,0.1188958
J184110.84+631506.0,0.0976,0.0888,0.133,0.0796,17.898,0.065,17.597,0.192,280.2951935,63.2516817
J135059.52+292502.1,-0.04458,0.0743,0.20475,0.0851,17.509,0.069,16.92,0.129,207.7480227,29.4172531
J125212.26+142232.4,0.24467,0.1587,0.22577,0.1859,18.152,0.136,17.946,--,193.0510837,14.3756751
J232028.66+412320.0,0.22355,0.059,0.01296,0.055,16.952,0.046,16.699,0.115,350.1194556,41.3889028
J234905.80+183254.2,0.03008,0.0081,0.00167,0.0078,14.036,0.015,13.933,0.015,357.2741763,18.5484118
J024124.99-365353.2,-0.00992,0.0222,-0.00955,0.0202,15.907,0.023,15.78,0.046,40.3541377,-36.8981249
J153107.16+060104.4,-0.02229,0.0558,0.03116,0.0667,16.941,0.047,18.032,--,232.7798607,6.0179065
J093839.84-274840.7,-0.04093,0.0124,-0.00529,0.0131,14.904,0.029,15.015,0.038,144.666004,-27.8113192
J173158.51+265606.9,0.02634,0.0783,-0.08778,0.0854,17.687,0.075,16.876,0.117,262.9937957,26.9352728
J213232.83+293150.2,-0.01606,0.0161,-0.0131,0.0164,15.295,0.02,14.977,0.026,323.1367991,29.5306157
J012053.37+151810.6,0.01037,0.0074,-0.02214,0.0065,13.238,0.015,13.278,0.012,20.2223804,15.3029552
J172622.26-050210.9,-0.08625,0.0071,-0.01732,0.0075,13.823,0.014,13.607,0.013,261.5927509,-5.0363827
J105111.62+314109.6,0.19849,0.0988,-0.10576,0.1078,17.701,0.09,17.278,0.206,162.7984504,31.6860185
J092659.11-005626.5,-0.04143,0.1585,0.318,0.161,18.001,0.121,17.782,0.349,141.7463214,-0.9407055
J102312.16-315152.2,0.0345,0.1721,0.14794,0.1775,18.176,0.137,17.661,--,155.8006886,-31.8645201
J022639.16-072853.2,-0.04181,0.0903,0.00595,0.0929,17.537,0.076,17.295,0.201,36.6631806,-7.4814627
J121644.79+492718.2,-0.01028,0.0635,0.09806,0.0697,17.37,0.06,16.84,0.12,184.1866307,49.4550635
J034408.20+011106.7,0.03219,0.0231,-0.00088,0.0244,15.758,0.028,15.052,0.035,56.0341853,1.1852209
J085717.20+091340.4,-0.03833,0.0794,0.129,0.0937,17.347,0.071,16.624,0.118,134.3216673,9.2278921
J021248.77+221757.6,0.10075,0.0452,0.01369,0.0444,16.671,0.045,15.963,0.07,33.2032359,22.2993339
J085613.78-134224.6,-0.06195,0.0044,-0.0186,0.0046,12.201,0.013,11.677,0.009,134.0574258,-13.7068343
J201949.76-581648.2,-0.01382,0.004,-0.352,0.0037,9.494,0.016,9.291,0.009,304.9573467,-58.2800641
J052842.24-325228.3,-0.01282,0.0129,0.0244,0.0129,15.135,0.061,14.939,0.062,82.1760225,-32.8745325
J130527.48-253828.4,-0.11603,0.0686,-0.05839,0.0744,17.236,0.069,16.327,0.089,196.3645247,-25.6412368
J061549.55-010042.4,0.2045,0.0044,-0.0579,0.0041,12.201,0.012,11.965,0.009,93.9564862,-1.011804
J140755.33+124055.3,-0.00717,0.1266,0.19503,0.1505,18.176,0.137,17.496,0.232,211.9805641,12.6820401
J140401.99+445309.3,-0.01279,0.0205,-0.01885,0.0246,15.999,0.022,15.892,0.049,211.0082948,44.8859229
J093242.74+042156.5,0.01317,0.0955,-0.0163,0.1076,17.46,0.078,16.997,0.165,143.1780871,4.3657214
J024953.18-055823.9,0.03542,0.1605,-0.18549,0.1598,18.124,0.142,17.43,0.227,42.4715931,-5.9733235
J081810.98+331024.0,-0.14722,0.1192,-0.024,0.1453,17.782,0.109,17.539,--,124.545759,33.1733576
J142228.76+221555.0,0.00408,0.0245,-0.00276,0.0307,16.285,0.03,15.97,0.056,215.619858,22.2652838
J203924.10-292643.4,0.40109,0.0071,-1.04,0.0115,11.342,0.018,11.175,0.012,309.8504471,-29.4454144
J222409.74-185244.2,0.25474,0.0061,-0.33185,0.0059,13.324,0.015,13.052,0.011,336.0405876,-18.8789459
J120602.27+281302.2,0.18333,0.1448,-0.04258,0.1721,18.067,0.112,17.924,--,181.5094573,28.2172799
J192503.68+683135.0,-0.06489,0.1017,-0.153,0.0925,18.645,0.113,17.09,0.092,291.2653317,68.5264115
J085343.49+000635.9,-0.05504,0.1342,-0.016,0.1509,18.098,0.139,17.184,0.2,133.4312253,0.109976
J235121.69+301032.8,0.03178,0.0441,-0.02371,0.0409,16.617,0.036,16.718,0.112,357.8404141,30.1758045
J122043.42+620504.1,-0.0271,0.0527,-0.0829,0.057,17.387,0.055,16.484,0.078,185.1809498,62.0844793
J094908.07-154609.0,0.01415,0.1923,0.00747,0.2145,18.427,0.184,18.048,0.398,147.283642,-15.7691784
J221140.40-100835.6,0.06332,0.1589,-0.58109,0.1571,17.889,0.123,17.724,--,332.9183667,-10.1432437
J124036.12+152503.9,-0.03326,0.0387,0.01062,0.0418,16.463,0.035,16.702,0.123,190.1504989,15.4177555
J125230.71+183457.8,-0.07734,0.046,-0.05279,0.0566,16.437,0.039,16.305,0.091,193.1279801,18.5827274
J130522.88+224448.5,0.05992,0.0349,0.0209,0.0421,16.421,0.033,16.142,0.071,196.3453571,22.746825
J021508.68-304005.3,1.07939,0.0065,-0.52868,0.0061,11.569,0.018,11.378,0.013,33.7861902,-30.668143
J214526.75-073457.1,-0.04902,0.0589,-0.01543,0.0586,16.86,0.052,16.543,0.115,326.3614589,-7.5825422
J043618.04-421845.3,-0.01673,0.1706,0.134,0.1708,18.872,0.205,17.416,0.162,69.0751734,-42.3125851
J102841.47+565342.0,0.14721,0.0843,0.07635,0.0932,17.669,0.073,17.039,0.137,157.1727972,56.8950192
J042455.52+000157.5,-0.14462,0.1246,0.0304,0.1224,17.934,0.111,17.389,0.22,66.2313381,0.0326642
J110746.24-761531.5,-0.00607,0.0034,0.01203,0.004,10.288,0.011,10.345,0.009,166.94268,-76.25875
J070159.06+632121.1,0.08245,0.0168,0.12713,0.0188,15.508,0.021,15.51,0.041,105.4961137,63.3558714
J145219.30+482602.2,-0.00968,0.0214,-0.0222,0.0251,16.184,0.025,15.943,0.046,223.0804219,48.433972
J151242.67-103346.1,-0.00017,0.006,-0.02532,0.0061,13.107,0.012,13.148,0.012,228.1777939,-10.5628201
J233119.75+460706.7,0.03558,0.0335,-0.08821,0.0318,16.358,0.028,15.892,0.05,352.8323262,46.1185353
J150547.93+070252.7,-0.16428,0.1232,-0.09549,0.1299,17.731,0.098,18.071,0.4,226.4497155,7.047976
J091105.82+214626.6,0.38689,0.176,-0.0474,0.18,18.14,0.137,17.74,--,137.7742704,21.7740776
J020822.94+273719.5,-0.0199,0.0353,0.04626,0.0353,16.388,0.033,16.626,0.121,32.095612,27.6220973
J041736.39-080022.6,0.00103,0.0093,-0.00597,0.0092,14.113,0.032,13.94,0.032,64.4016267,-8.0062871
J213810.43+373304.8,-0.01972,0.0137,0.01278,0.0124,15.25,0.016,15.445,0.039,324.5434725,37.5513431
J141359.57-045749.1,-0.25742,0.0039,-0.05366,0.0044,12.051,0.013,11.833,0.009,213.49824,-4.9636441
J101657.79-013327.4,0.08454,0.0981,0.13041,0.1166,17.747,0.09,17.582,0.29,154.2408052,-1.5576335
J164522.83+300419.1,-0.01394,0.0363,-0.00065,0.0392,16.756,0.035,16.318,0.066,251.3451484,30.071991
J131823.10-011215.8,-0.04041,0.0304,-0.06612,0.0349,16.253,0.031,15.984,0.069,199.5962741,-1.204405
J004208.88-584042.3,0.14959,0.0989,-0.01709,0.0938,17.508,0.075,17.85,0.298,10.5369984,-58.6784199
J033605.89-014420.9,-0.0138,0.0076,-0.00332,0.007,13.619,0.014,13.48,0.012,54.0245738,-1.7391419
J143511.05-233321.9,-0.05086,0.033,-0.02816,0.038,16.124,0.03,16.38,0.096,218.7960629,-23.556107
J141127.68+200852.3,-0.02326,0.1125,0.20041,0.1265,17.857,0.095,17.957,0.338,212.8653716,20.1478705
J014837.46-104832.5,0.09112,0.1308,-0.28464,0.1187,17.869,0.105,17.264,0.204,27.1561129,-10.8090411
J021012.03+400810.8,-0.05214,0.1095,-0.08152,0.1053,17.739,0.097,16.934,0.146,32.5501289,40.1363607
J175715.42+704206.2,0.01592,0.0027,0.33585,0.0024,10.162,0.014,9.927,0.01,269.314278,70.7017494
J034518.52+320749.1,0.00939,0.0377,-0.01966,0.0371,16.031,0.039,16.241,0.108,56.3271791,32.1303061
J141224.51+163309.9,0.00954,0.0042,-0.1244,0.0042,12.184,0.012,11.942,0.009,213.1021236,16.552763
J145825.80+283940.2,-0.03578,0.0069,0.01302,0.0083,14.218,0.014,14.278,0.015,224.6075052,28.6611907
J061135.16-041025.4,0.07415,0.0056,-0.286,0.0062,13.584,0.013,12.943,0.01,92.8965132,-4.1737488
J231917.60+764517.9,-0.03767,0.041,0.04413,0.0372,16.827,0.036,16.749,0.091,349.8233682,76.7549736
J025504.80-470057.6,1.5631,0.0069,-0.7663,0.0028,12.279,0.015,11.716,0.012,43.7700086,-47.0160179
J084107.75+195339.8,-0.02673,0.0303,0.00813,0.0317,16.076,0.03,16.127,0.074,130.2823031,19.8943896
J140909.35+432749.3,-0.07819,0.0076,-0.0484,0.0086,14.224,0.014,13.969,0.014,212.2889975,43.463714
J003155.05+064947.0,0.2749,0.0043,0.03313,0.004,11.533,0.012,11.303,0.009,7.9794121,6.8297492
J130324.50+360225.3,0.00109,0.031,-0.0398,0.0356,16.352,0.031,16.124,0.066,195.852089,36.0403679
J154319.67+080428.5,-0.01868,0.0314,-0.04376,0.0376,16.431,0.032,16.393,0.087,235.8319595,8.0745946
J092532.13+283550.9,-0.00204,0.0129,0.00191,0.0142,14.992,0.019,14.673,0.024,141.3838749,28.5974723
J124352.99+130957.1,-0.1306,0.0519,-0.00787,0.0623,16.744,0.045,17.061,0.175,190.9708015,13.1658733
J003257.52+141026.7,-0.20604,0.0862,0.03826,0.0879,17.731,0.092,16.401,0.092,8.2397037,14.1741038
J083408.89+040703.0,0.04831,0.1261,-0.019,0.1372,17.709,0.09,18.14,0.449,128.537064,4.117505
