NAME,RA,DEC,LIT_SPT,Discovery Ref.,CW_W1,CW_W2,CW_W1_E,CW_W2_E,GAIA_G,GAIA_BP,GAIA_RP,GAIA_G_E,GAIA_BP_E,GAIA_RP_E,VSA_J,VSA_H,VSA_K,VSA_J_E,VSA_H_E,VSA_K_E,WFCAM_Y,WFCAM_J1,WFCAM_J2,WFCAM_H,WFCAM_K,WFCAM_Y_E,WFCAM_J1_E,WFCAM_J2_E,WFCAM_H_E,WFCAM_K_E,2MASS_J,2MASS_H,2MASS_K,2MASS_J_E,2MASS_H_E,2MASS_K_E,PS_G,PS_R,PS_I,PS_Z,PS_Y,PS_G_E,PS_R_E,PS_I_E,PS_Z_E,PS_Y_E,NSC_G,NSC_R,NSC_I,NSC_Z,NSC_U,NSC_Y,NSC_G_E,NSC_R_E,NSC_I_E,NSC_Z_E,NSC_U_E,NSC_Y_E
WISEA J000430.66−260402.3,1.127731,-26.066563,sdT2,Greco et al. 2019,15.166,14.148,0.019,0.017,,,,,,,16.227,,15.565,0.017,,0.058,,,,,,,,,,,16.487,15.587,15.523,0.133,0.129,,,,,20.116,18.620,,,,0.033,0.032,,,,,,,,,,,,
WISEA J001354.40+063448.1,3.476629,6.58005,sdT8,Greco et al. 2019,19.567,16.022,,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNCOVER-BD-1,3.533189207,-30.37014186,sdT1,Burgasser et al. 2024,16.388,16.225,0.033,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.940,20.965,20.508,20.275,19.377,0.114,0.040,0.029,0.102,0.178,21.732,20.418,19.872,19.558,99.990,19.544,0.033,0.008,0.014,0.017,9.990,0.053
WISEA J001450.17−083823.4,3.70463921,-8.639039677,esdL0,Kirkpatrick et al. 2019,14.147,13.870,0.017,0.019,18.098,20.781,16.619,0.003,0.199,0.008,14.309,,13.819,0.005,,0.011,,,,,,,,,,,14.469,13.950,13.769,0.026,0.026,0.044,21.371,20.099,17.398,16.253,15.753,0.067,0.006,0.008,0.004,0.012,,,,,,,,,,,,
ULAS J002009.34+160451.1,5.038933,16.080879,sdM9,Zhang et al. 2018c,16.276,16.104,0.031,0.071,,,,,,,,,,,,,18.070,17.321,,,,0.026,0.025,,,,,,,,,,,,20.758,19.397,18.729,,,0.022,0.015,0.023,,,,,,,,,,,,
LSPM J0029+0717,7.278718269,7.28334845,sdM7,Zhang et al. 2013,14.527,14.320,0.015,0.018,18.472,20.245,17.131,0.003,0.063,0.010,,,,,,,15.951,15.380,,15.070,14.876,0.006,0.006,,0.009,0.011,15.475,14.955,15.008,0.049,0.067,0.137,20.790,19.285,17.668,16.936,16.657,0.042,0.009,0.009,0.006,0.006,,,,,,,,,,,,
2MASS J00412179+3547133,10.34087895,35.78705356,sdL0.5,Zhang et al. 2017a,14.734,14.463,0.016,0.018,20.739,21.640,19.042,0.008,0.302,0.048,,,,,,,,,,,,,,,,,15.935,15.728,15.166,0.081,0.152,0.121,,,20.212,18.702,17.821,,,0.045,0.015,0.011,,,,,,,,,,,,
WISEA J004326.26+222124.0,10.85887575,22.35788509,sdL1,Kirkpatrick et al. 2019,13.667,13.406,0.014,0.012,19.091,21.271,17.544,0.004,0.176,0.012,,,,,,,,,,,,,,,,,14.871,14.226,13.931,0.038,0.039,0.063,,21.394,18.527,17.116,16.396,,0.038,0.006,0.004,0.006,,,,,,,,,,,,
SDSS J004539.96+135032.6,11.41654,13.84242,sdM7.5,Lodieu et al. 2012,17.048,17.205,0.053,0.189,21.178,21.496,20.046,0.021,0.310,0.153,,,,,,,18.755,18.043,,17.630,17.363,0.059,0.055,,0.088,0.100,,,,,,,,21.653,20.341,19.742,19.300,,0.072,0.030,0.021,0.193,,,,,,,,,,,,
2MASS J00554279+1301043,13.92832563,13.01793391,sdM7,Kirkpatrick et al. 2010,14.797,14.565,0.017,0.025,19.241,21.155,17.874,0.004,0.190,0.017,,,,,,,,,,,,,,,,,15.810,15.160,14.828,0.070,0.086,0.089,21.695,20.686,18.472,17.524,17.120,0.105,0.036,0.006,0.012,0.011,,,,,,,,,,,,
2MASS J00575687+2013075,14.486965,20.218761,sdL7,Zhang et al. 2013,15.145,14.714,0.025,0.029,,,,,,,,,,,,,,,,,,,,,,,16.317,15.449,14.974,0.095,0.088,0.134,,,21.289,19.291,18.246,,,0.064,0.022,0.069,,,,,,,,,,,,
SDSS J010448.46+153501.8,16.201957,15.58386,usdL1.5,Zhang et al. 2017b,16.788,16.532,0.047,0.109,,,,,,,,,,,,,18.484,17.929,,18.064,18.077,0.046,0.052,,0.111,0.167,,,,,,,,,20.519,19.489,19.094,,,0.020,0.024,0.026,,,,,,,,,,,,
ULAS J010756.85+100811.3,16.986913,10.13648,sdM7,Zhang et al. 2018c,15.862,15.723,0.027,0.052,,,,,,,,,,,,,19.230,18.694,,17.889,17.179,0.095,0.117,,0.086,0.072,,,,,,,21.764,21.200,20.764,19.850,,0.088,0.113,0.108,0.009,,,,,,,,,,,,,
2MASS J01151621+3130061,18.81785384,31.50170988,sdM8,Burgasser et al. 2004,15.897,15.566,0.029,0.046,20.373,20.924,18.762,0.009,0.259,0.050,,,,,,,,,,,,,,,,,15.889,15.671,15.014,0.099,0.169,0.165,,,19.845,18.405,17.630,,,0.011,0.007,0.015,,,,,,,,,,,,
WISEA J011639.05−165420.5,19.16092901,-16.90588409,sdL0,Schneider et al. 2016,15.658,15.266,0.026,0.037,20.089,21.706,18.499,0.005,0.270,0.023,,,,,,,,,,,,,,,,,15.807,15.334,14.971,0.063,0.089,0.128,21.478,20.671,20.120,19.926,19.659,0.075,0.018,0.037,0.027,0.078,21.329,20.387,20.003,19.715,99.990,19.449,0.014,0.007,0.007,0.011,9.990,0.038
ULAS J011824.89+034130.4,19.603733,3.691786,sdL0,Zhang et al. 2018c,16.805,16.686,0.054,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.201,20.188,19.551,,,0.051,0.035,0.102,99.990,99.990,21.422,20.105,99.990,19.720,9.990,9.990,0.078,0.056,9.990,0.088
ULAS J011840.73+084424.7,19.669717,8.740205,sdL0,Zhang et al. 2018c,16.666,16.283,0.044,0.090,,,,,,,,,,,,,18.908,17.836,,17.358,17.011,0.086,0.052,,0.063,0.077,,,,,,,,,21.778,20.340,19.672,,,0.018,0.049,0.088,,,,,,,,,,,,
WISEA J013012.66−104732.4,22.5523774,-10.79135358,sdL0,Schneider et al. 2016,14.411,14.056,0.015,0.016,20.081,21.197,18.484,0.006,0.171,0.031,,,,,,,,,,,,,,,,,15.628,15.136,14.825,0.062,0.100,0.118,,,19.622,18.050,17.232,,,0.012,0.002,0.007,,,,,,,,,,,,
LHS 1265,23.74650132,-9.078358223,esdM9.5,Pass et al. 2023,15.292,14.992,0.022,0.031,17.950,19.402,16.787,0.003,0.034,0.007,15.248,,14.613,0.004,,0.010,,,,,,,,,,,15.247,14.810,14.755,0.056,0.071,0.126,19.864,18.463,17.245,16.694,16.451,0.015,0.004,0.004,0.006,0.004,19.938,18.391,17.188,16.672,99.990,16.438,0.016,0.007,0.005,0.004,9.990,0.007
2MASS J01423153+0523285,25.63132421,5.391416958,sdM8.5,Burgasser et al. 2009,15.760,15.458,0.025,0.045,19.264,20.816,17.836,0.004,0.195,0.026,,,,,,,,,,,,,,,,,15.909,15.593,15.600,0.075,0.122,0.224,22.039,20.547,18.463,17.556,17.211,0.095,0.021,0.010,0.004,0.010,,,,,,,,,,,,
WISEA J020201.25−313645.2,30.50578145,-31.60913671,esdL0.5,Kirkpatrick et al. 2019,,,,,19.178,21.411,17.618,0.004,0.136,0.011,,,,,,,,,,,,,,,,,15.335,14.937,14.702,0.050,0.098,0.108,,,,,,,,,,,23.158,21.314,18.044,16.953,99.990,16.714,0.059,0.018,0.003,0.002,9.990,0.005
2MASS J02053376+1238242,31.39062347,12.6400091,sdM8,Lodieu et al. 2017,15.072,14.886,0.017,0.027,18.961,20.969,17.676,0.005,0.159,0.026,,,,,,,16.456,15.872,,15.709,15.590,0.009,0.008,,0.012,0.018,15.907,15.577,15.662,0.064,0.104,0.231,21.859,19.792,18.152,17.406,17.119,0.159,0.027,0.007,0.006,0.016,,,,,,,,,,,,
ULAS J020628.22+020255.6,31.617596,2.048789,sdM7,Zhang et al. 2018c,16.450,15.948,0.035,0.064,,,,,,,,,,,,,18.446,17.654,,17.279,17.096,0.040,0.032,,0.073,0.097,,,,,,,,,20.690,19.646,19.158,,,0.016,0.019,0.040,99.990,22.846,20.500,19.536,99.990,19.118,9.990,0.028,0.011,0.008,9.990,0.025
ULAS J020858.62+020657.0,32.244258,2.11586,esdL3,Zhang et al. 2018b,17.137,16.465,0.062,0.100,,,,,,,,,,,,,18.763,18.000,,17.879,17.623,0.052,0.043,,0.126,0.164,,,,,,,,,21.387,19.994,19.499,,,0.030,0.028,0.062,99.990,99.990,21.114,19.802,99.990,19.513,9.990,9.990,0.016,0.010,9.990,0.026
ULAS J021258.08+064115.9,33.241963,6.688212,sdL1,Zhang et al. 2018c,16.458,16.050,0.038,0.074,,,,,,,,,,,,,18.204,17.425,,17.058,16.783,0.029,0.025,,0.033,0.052,,,,,,,,,20.923,19.604,18.914,,,0.041,0.010,0.039,,,,,,,,,,,,
ULAS J021642.96+004005.7,34.179103,0.668332,sdL4,Zhang et al. 2018a,15.995,15.816,0.027,0.050,,,,,,,17.401,16.922,16.497,0.045,0.059,0.088,18.405,17.303,,16.961,16.506,0.045,0.030,,0.043,0.040,,,,,,,,,21.765,20.304,19.252,,,0.115,0.021,0.018,99.990,23.663,21.524,19.828,99.990,19.227,9.990,0.110,0.018,0.008,9.990,0.019
SDSS J023557.61+010800.5,38.99005239,1.133547966,esdM7,Lodieu et al. 2010,16.402,16.330,0.034,0.087,20.003,20.753,18.739,0.007,0.223,0.048,17.149,16.868,16.712,0.036,0.064,0.099,17.696,17.190,,16.828,16.635,0.025,0.025,,0.028,0.043,,,,,,,21.853,20.494,19.236,18.690,18.371,0.034,0.013,0.006,0.013,0.021,22.169,20.483,19.116,18.644,99.990,18.428,0.022,0.004,0.004,0.004,9.990,0.012
ULAS J023803.12+054526.1,39.512691,5.757596,sdL0,Zhang et al. 2018c,15.253,15.008,0.020,0.030,,,,,,,,,,,,,17.259,16.414,,15.999,15.552,0.016,0.011,,0.014,0.019,16.428,16.178,15.730,0.104,0.164,0.215,,,20.460,18.906,18.075,,,0.018,0.014,0.009,,,,,,,,,,,,
ULAS J024035.36+060629.3,40.14757637,6.10830856,sdM7,Zhang et al. 2018c,16.276,15.989,0.034,0.070,,,,,,,,,,,,,20.358,19.545,,18.658,17.546,0.204,0.163,,0.138,0.127,,,,,,,,,21.553,20.872,20.736,,,0.050,0.116,0.000,,,,,,,,,,,,
Teegardens,43.25371581,16.88128672,sdM8,Rojas-Ayala et al. 2012,12.680,11.703,0.139,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.401,12.294,11.697,11.051,,0.053,0.077,0.001,0.001,,,,,,,,,,,,
Teegardens,43.25371581,16.88128672,sdT1,Greco et al. 2019,14.830,14.094,0.017,0.015,,,,,,,16.585,,15.441,0.013,,0.033,,,,,,,,,,,16.635,15.800,15.579,0.143,0.158,0.234,,,,20.138,18.822,,,,0.046,0.019,99.990,99.990,22.390,19.552,99.990,18.692,9.990,9.990,0.047,0.009,9.990,0.016
Teegardens,43.25371581,16.88128672,esdL1,Kirkpatrick et al. 2019,15.140,14.351,0.020,0.020,18.563,21.075,16.997,0.004,0.212,0.015,,,,,,,,,,,,,,,,,14.441,14.060,13.978,0.026,0.040,0.048,,,17.985,16.579,15.992,,,0.018,0.001,0.001,,,,,,,,,,,,
WISEA J030119.39−231921.1,45.329862,-23.322088,sdL1,Schneider et al. 2016,14.431,14.147,0.014,0.016,20.495,21.656,19.028,0.010,0.394,0.059,,,,,,,,,,,,,,,,,15.797,15.194,14.713,0.057,0.071,0.073,,,20.143,18.489,17.573,,,0.025,0.007,0.013,,,,,,,,,,,,
WISEA J030601.66−033059.0,46.50597296,-3.512627974,sdM7,Bardalez Gagliuffi et al. 2014,15.068,14.842,0.019,0.028,19.030,20.496,17.859,0.004,0.080,0.022,,,,,,,,,,,,,,,,,16.003,15.342,15.327,0.105,0.134,0.149,20.900,19.427,18.320,17.791,17.534,0.037,0.007,0.008,0.008,0.014,,,,,,,,,,,,
2MASS J03084507+3259277,47.18801527,32.99081075,sdM7,Kirkpatrick et al. 2016,15.636,15.395,0.023,0.038,18.565,20.194,17.314,0.003,0.042,0.009,15.663,,15.146,0.008,,0.026,,,,,,,,,,,15.799,15.308,14.938,0.073,0.104,0.137,,,17.818,20.918,,,,0.009,0.087,,20.874,19.176,17.669,17.101,99.990,16.891,0.010,0.003,0.002,0.001,9.990,0.004
LSPM J0330+3504,52.57183207,35.08332729,esdL0,Zhang et al. 2019,15.039,14.771,0.017,0.026,19.928,21.644,18.467,0.006,0.226,0.032,,,,,,,16.814,16.106,,15.765,15.504,0.010,0.006,,0.009,0.019,16.018,15.698,16.630,0.111,0.178,,,21.923,19.222,18.047,17.543,,0.052,0.014,0.009,0.014,,,,,,,,,,,,
ULAS J033351.10+001405.8,53.46144261,0.2350580286,sdM7.5,Kirkpatrick et al. 2016,15.382,15.227,0.024,0.042,18.632,21.211,17.229,0.004,0.173,0.013,15.199,14.848,14.582,0.007,0.010,0.015,15.814,15.230,,14.837,14.499,0.006,0.004,,0.005,0.009,15.230,14.802,14.587,0.037,0.055,0.078,21.278,19.961,17.841,16.936,16.548,0.032,0.013,0.022,0.012,0.026,,,,,,,,,,,,
2MASS J03361338+0010129,54.05565902,0.1702744436,sdM7,Lépine et al. 2005,14.669,14.418,0.016,0.019,18.776,20.615,17.480,0.003,0.087,0.014,,,,,,,,,,,,,,,,,15.587,15.081,15.032,0.060,0.098,0.151,21.032,19.708,18.008,17.254,16.890,0.076,0.016,0.007,0.004,0.004,,,,,,,,,,,,
LSPM J0402+1730,60.67994955,17.5037902,esdT0,Schneider et al. 2020,17.942,16.078,0.069,0.043,,,,,,,19.665,,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.990,99.990,99.990,22.188,99.990,99.990,9.990,9.990,9.990,0.151,9.990,9.990
WISEA J041451.67−585456.7,63.71529,-58.91575,sdT8,Meisner et al. 2020,18.561,16.016,0.196,0.066,,,,,,,18.964,,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J042236.95−044203.5,65.65397329,-4.70098161,esdL1,Kirkpatrick et al. 2019,14.874,14.451,0.023,0.027,19.146,21.596,17.605,0.004,0.157,0.012,,,,,,,,,,,,,,,,,15.011,14.682,14.594,0.031,0.053,0.081,,,18.602,17.174,,,,0.002,0.009,,,,,,,,,,,,,
WISEA J043535.82+211508.9,68.89662723,21.25525956,sdM7,Kirkpatrick et al. 2010,15.338,15.172,0.021,0.036,18.711,20.603,17.340,0.003,0.098,0.008,15.425,,14.920,0.007,,0.025,,,,,,,,,,,15.333,15.103,14.950,0.044,0.070,0.114,21.301,19.846,17.929,17.068,16.704,0.065,0.022,0.004,0.007,0.010,21.469,19.785,17.697,16.958,99.990,16.699,0.021,0.007,0.003,0.002,9.990,0.005
2MASS J04470652-1946392,71.77700103,-19.77750045,esdM8.5,Burgasser et al. 2006,15.617,15.410,0.023,0.038,18.406,20.138,17.123,0.003,0.047,0.007,15.441,,15.230,0.007,,0.031,,,,,,,,,,,15.517,15.249,14.760,0.048,0.082,0.111,20.978,19.163,17.611,,,0.077,0.014,0.004,,,20.952,19.078,17.446,16.875,99.990,99.990,0.020,0.006,0.003,0.003,9.990,9.990
LEHPM 2-59,73.04147126,-22.75259581,esdL0,González-Payo et al. 2021,15.627,15.439,0.020,0.033,20.072,21.553,18.617,0.005,0.281,0.023,16.466,,16.268,0.014,,0.067,,,,,,,,,,,16.256,16.121,15.781,0.097,0.169,,,,,,,,,,,,23.430,21.614,18.953,18.062,99.990,17.833,0.062,0.016,0.004,0.004,9.990,0.011
2MASS J04524567-3608412,73.19036169,-36.14479278,sdL0,Kirkpatrick et al. 2019,15.390,15.139,0.030,0.040,17.919,19.722,16.659,0.003,0.052,0.008,,,,,,,,,,,,,,,,,14.957,14.613,14.300,0.031,0.047,0.062,20.126,18.664,17.161,16.471,16.197,0.055,0.008,0.002,0.010,0.003,,,,,,,,,,,,
WISEA J045921.21+154059.2,74.83716359,15.68466165,esdT0,Brooks et al. 2022,17.265,15.912,0.061,0.055,,,,,,,19.740,,,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWISE J052306.42-015355.4,80.7767549,-1.8987341,esdL7,Burgasser et al. 2003,17.460,15.834,0.098,0.046,,,18.495,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,20.312,18.093,16.948,,,0.057,0.002,0.003,,,,,,,,,,,,
2MASS J05325346+8246465,83.22681047,82.77921139,esdM7.5,Schweitzer et al. 1999,14.043,13.822,0.018,0.016,17.824,19.477,16.562,0.003,0.038,0.007,14.521,,14.393,0.003,,0.014,,,,,,,,,,,14.887,14.453,14.458,0.032,0.035,0.071,20.211,18.507,17.053,16.405,16.119,0.003,0.011,0.003,0.004,0.005,20.281,18.406,16.844,99.990,99.990,16.141,0.017,0.008,0.003,9.990,9.990,0.007
APMPM J0559-2903,89.74551276,-29.05741909,esdL6,Cushing et al. 2009,17.884,16.664,0.049,0.039,,,,,,,16.709,,16.418,0.033,,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2MASS J06164006−6407194,94.16692,-64.12208,sdL8,Kirkpatrick et al. 2010,16.002,15.085,0.074,0.037,20.905,21.146,19.232,0.015,0.161,0.078,15.535,,14.514,0.021,,0.029,,,,,,,,,,,15.602,14.696,14.372,0.067,0.070,0.084,,,,,,,,,,,,,,,,,,,,,,
2MASS J06453153−6646120,101.381384,-66.770012,sdT0,Kellogg et al. 2018,15.837,15.483,0.017,0.027,,,,,,,,,,,,,,,,,,,,,,,16.923,16.354,15.900,0.175,0.222,0.274,,,,,,,,,,,,,,,,,,,,,,
WISEA J071121.36-573634.2,107.838935,-57.609644,sdM7.5,Kirkpatrick et al. 2016,13.638,13.407,0.014,0.012,17.772,19.935,16.429,0.003,0.084,0.011,,,,,,,,,,,,,,,,,14.543,14.120,13.878,0.031,0.040,0.043,20.504,18.997,17.032,16.158,15.816,0.035,0.004,0.003,0.003,0.004,,,,,,,,,,,,
LSPM J0723+0316,110.9293666,3.272719799,esdT0,Meisner et al. 2021,17.221,15.821,0.038,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWISE J073844.52−664334.6,114.6855,-66.72628,sdM7,Christopher et al. 2012,16.418,16.246,0.051,0.095,20.916,22.176,19.826,0.016,0.378,0.202,,,,,,,18.405,17.861,,17.439,17.201,0.034,0.039,,0.048,0.067,,,,,,,,21.745,20.125,19.383,19.057,,0.043,0.012,0.021,0.017,,,,,,,,,,,,
ULAS J074431.30+283915.6,116.1301751,28.65466988,sdL0.5,West et al. 2008,13.759,13.443,0.013,0.012,19.424,20.887,17.886,0.018,0.286,0.023,,,,,,,,,,,,,,,,,15.132,14.456,14.247,0.060,0.057,0.073,,21.596,19.011,17.495,16.644,,0.108,0.003,0.009,0.008,,,,,,,,,,,,
SDSS J075054.74+445418.7,117.7282219,44.90555507,sdL0,Zhang et al. 2018c,14.692,14.457,0.017,0.021,20.234,21.401,18.709,0.011,0.219,0.035,,,,,,,16.683,15.874,15.855,15.477,15.091,0.009,0.006,0.007,0.009,0.011,16.021,15.350,15.119,0.069,0.090,0.107,,,19.710,18.231,17.463,,,0.014,0.007,0.009,,,,,,,,,,,,
ULAS J075335.23+200622.4,118.3969223,20.10665993,esdM7.5,West et al. 2011,16.232,15.943,0.033,0.070,19.882,21.248,18.683,0.006,0.132,0.049,,,,,,,,,,,,,,,,,,,,,,,21.846,20.303,19.126,18.580,18.235,0.095,0.010,0.007,0.011,0.041,,,,,,,,,,,,
SDSS J080301.12+354848.5,120.7546363,35.81360307,esdM7.5,Lodieu et al. 2017,16.768,16.663,0.047,0.124,20.384,21.453,19.196,0.008,0.133,0.066,,,,,,,18.134,17.588,,17.288,17.224,0.024,0.024,,0.045,0.068,,,,,,,,20.980,19.607,19.015,18.760,,0.027,0.010,0.011,0.028,,,,,,,,,,,,
SDSS J080605.53+292800.8,121.5229795,29.4670707,esdM7,Lépine et al. 2008,15.526,15.287,0.021,0.035,19.189,20.711,17.988,0.004,0.110,0.020,,,,,,,,,,,,,,,,,16.430,16.173,15.533,0.128,0.226,0.183,,,18.414,,,,,0.009,,,,,,,,,,,,,,
2MASS J08121049+3723223,123.043712,37.38929007,sdL0.5,Zhang et al. 2018c,15.168,14.931,0.019,0.029,20.773,22.262,19.296,0.016,0.251,0.111,,,,,,,17.204,16.340,,15.988,15.570,0.012,0.009,,0.017,0.019,16.422,15.892,15.179,0.126,0.129,0.170,,,20.325,18.795,17.981,,,0.026,0.027,0.021,,,,,,,,,,,,
2MASS J08220659+0441026,125.527477,4.684071,usdM7.5,Lodieu et al. 2019,15.998,15.868,0.032,0.072,18.663,20.301,17.401,0.003,0.095,0.012,,,,,,,,,,,,,,,,,15.717,15.517,15.619,0.058,0.099,0.218,21.150,19.275,17.865,17.237,16.964,0.026,0.008,0.005,0.003,0.010,,,,,,,,,,,,
LSR J0822+1700,125.6406303,17.00525779,sdM7,Lodieu et al. 2017,16.514,16.346,0.038,0.099,20.528,21.301,19.285,0.007,0.204,0.033,,,,,,,17.952,17.372,,16.907,16.684,0.020,0.019,,0.032,0.050,,,,,,,22.039,21.473,19.690,18.900,18.587,0.176,0.031,0.013,0.008,0.024,,,,,,,,,,,,
WISE J082650.64+285251.9,126.7106637,28.88168866,sdM7,Burrows et al. 1989,7.212,6.883,0.018,0.009,12.167,15.103,10.705,0.003,0.005,0.004,,,,,,,12.223,,10.262,,11.037,0.001,,0.000,,0.001,8.235,7.617,7.260,0.013,0.011,0.019,15.485,14.113,11.514,10.539,10.036,0.006,0.003,0.074,0.123,0.126,,,,,,,,,,,,
GJ 1111,127.4556366,26.77600671,esdM7,Kesseli et al. 2019,15.091,14.767,0.020,0.027,17.708,19.245,16.532,0.003,0.028,0.005,,,,,,,,,,,,,,,,,14.907,14.536,14.338,0.034,0.050,0.059,19.882,18.261,16.980,16.398,16.153,0.013,0.008,0.003,0.006,0.007,,,,,,,,,,,,
LP  258-28,127.7152028,36.21578048,sdT9,Zhang et al. 2021,19.081,14.908,,0.025,,,,,,,,,,,,,20.430,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISE J083337.82+005214.1,128.407613,0.870611,sdL7,Greco et al. 2019,13.387,13.105,0.012,0.010,20.613,21.057,18.990,0.008,0.207,0.045,15.329,,14.057,0.015,,0.018,,17.669,,14.590,14.068,,0.035,,0.005,0.005,15.443,14.504,14.100,0.042,0.040,0.058,,21.903,20.455,18.556,17.485,,0.109,0.027,0.009,0.013,,,,,,,,,,,,
